39326	1785622255-KTP4	306	0:2221518	[$] hypnotik_ 0_x	1	2026-08-01 18:11:26
39327	1785622255-KTP4	312	1:6122950	NoSo ! arachnid	2	2026-08-01 18:11:38
39328	1785622255-KTP4	308	1:777438	[$] tokih	1	2026-08-01 18:11:38
39329	1785622255-KTP4	331	0:642008661	[$] nomistizzle	1	2026-08-01 18:11:44
39330	1785622255-KTP4	325	1:9833731	NoSo ! Bausch	2	2026-08-01 18:11:44
39331	1785622255-KTP4	345	1:25292511	[$] nein_	1	2026-08-01 18:12:34
39332	1785622597-KTP2	289	1:748805	iH.seanality	1	2026-08-01 18:16:42
39333	1785622597-KTP2	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-01 18:16:42
39334	1785622597-KTP2	333	1:351766339	[NATO] nightmare＃old	2	2026-08-01 18:16:46
39335	1785622597-KTP2	338	0:11692441	iH.monday	1	2026-08-01 18:17:06
39336	1785622597-KTP2	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-01 18:17:11
39337	1785622597-KTP2	348	0:2996359	iH.s i k <3 n a t	1	2026-08-01 18:17:11
39338	1785622599-KTP1	327	1:1699528	****JTM   jules	1	2026-08-01 18:17:15
39339	1785622599-KTP1	343	1:6155141	dicE[: :]m00cat :D	2	2026-08-01 18:17:15
39340	1785622597-KTP2	298	1:11494215	[NATO] Hub	2	2026-08-01 18:17:15
39341	1785622599-KTP1	291	0:741614372	****JTM   omenayr 4 jGaleZ	1	2026-08-01 18:17:17
39342	1785622599-KTP1	319	0:281787	dicE[: :]warchyld[dd]	2	2026-08-01 18:17:17
39343	1785622597-KTP2	300	0:90794	iH.kanguhhh?!	1	2026-08-01 18:17:19
39344	1785622599-KTP1	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	2	2026-08-01 18:17:22
39345	1785622597-KTP2	310	0:10230748	iH.hildebrand?	1	2026-08-01 18:17:27
39346	1785622599-KTP1	320	1:8702451	****JTM   ian	1	2026-08-01 18:17:34
39347	1785622599-KTP1	316	1:1547256	dicE[: :]stealthlol＃kingCOOP	2	2026-08-01 18:17:34
39348	1785622599-KTP1	313	0:74027	****JTM   LaNGoNdd<3vt	1	2026-08-01 18:17:34
39349	1785622599-KTP1	314	0:4492	****JTM   mogers <3h	1	2026-08-01 18:17:36
39350	1785622599-KTP1	315	1:10468563	dicE[: :]element	2	2026-08-01 18:17:36
39351	1785622597-KTP2	347	0:363246168	[NATO] NoName^	2	2026-08-01 18:17:37
39352	1785622599-KTP1	323	0:78863	****JTM   ddorito	1	2026-08-01 18:17:40
39353	1785622599-KTP1	336	0:3612473	dicE[: :]player	2	2026-08-01 18:17:40
39354	1785622597-KTP2	328	0:15083886	[NATO] Sq =)))	2	2026-08-01 18:17:49
39355	1785622597-KTP2	304	0:16983	iH.vertex	1	2026-08-01 18:17:56
39356	1785623014-KTP5	344	0:6291720	uR[TM]* Jee＃minou.exe	2	2026-08-01 18:23:40
39357	1785623014-KTP5	317	0:749715	b.   тωὶﮐт	1	2026-08-01 18:23:40
39358	1785623014-KTP5	307	0:7735372	uR[TM]* Ke:>^1.de	2	2026-08-01 18:24:04
39359	1785623014-KTP5	352	1:10437288	uR[TM]* SirSnipeys	2	2026-08-01 18:24:06
39360	1785623014-KTP5	332	1:68033122	b.   reptaR	1	2026-08-01 18:24:06
39361	1785623014-KTP5	346	0:237126	uR[TM]* HLAH	2	2026-08-01 18:24:08
39362	1785623014-KTP5	305	0:3906550	b.   sTarK_ x_0 <3＃77	1	2026-08-01 18:24:08
39363	1785623014-KTP5	350	1:24850	b.   steve	1	2026-08-01 18:24:11
39364	1785623014-KTP5	342	0:72967	b.   hey hi <3 dustbin	1	2026-08-01 18:24:12
39365	1785623033-KTP3	309	1:51476452	ßℓυ†н | incite[bc]	1	2026-08-01 18:24:24
39366	1785623033-KTP3	292	1:2052836	[bb] piff ＃4Monty	2	2026-08-01 18:24:24
39367	1785623033-KTP3	288	1:443810	ßℓυ†н | kroD-	1	2026-08-01 18:24:24
39368	1785623033-KTP3	293	1:2312843	[bb] Polak	2	2026-08-01 18:24:24
39369	1785623033-KTP3	294	1:10054114	[bb] 3SidedQuarter ＃4 -|Ea|-	2	2026-08-01 18:24:27
39370	1785623033-KTP3	299	1:93610	ßℓυ†н | patten	1	2026-08-01 18:24:27
39371	1785623033-KTP3	334	1:64041420	ßℓυ†н | nicholson	1	2026-08-01 18:24:30
39372	1785623033-KTP3	301	0:32793027	[bb] cK- ＃phillylan2026	2	2026-08-01 18:24:30
39373	1785623033-KTP3	296	1:9865547	ßℓυ†н | p12	1	2026-08-01 18:24:30
39374	1785623033-KTP3	295	0:104450108	[bb] reppoĦ	2	2026-08-01 18:24:30
39375	1785623014-KTP5	330	1:6758404	b.   e p y o n	1	2026-08-01 18:24:30
39376	1785623014-KTP5	340	1:955338590	uR[TM]* Kevs Dolmetscher	2	2026-08-01 18:24:33
39377	1785623033-KTP3	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-01 18:24:35
39378	1785623033-KTP3	302	0:77934219	[bb] pb_	2	2026-08-01 18:24:35
39379	1785623014-KTP5	297	1:25130574	uR[TM]* zamp0lit	2	2026-08-01 18:24:44
39440	1785626865-KTP1	315	1:10468563	dicE[: :]element	1	2026-08-01 19:28:10
39441	1785626865-KTP1	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-01 19:28:10
39442	1785626865-KTP1	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-01 19:28:11
39443	1785626865-KTP1	328	0:15083886	[NATO] Sq =)))	2	2026-08-01 19:28:11
39444	1785626865-KTP1	316	1:1547256	dicE[: :]stealthlol＃kingCOOP	1	2026-08-01 19:28:12
39445	1785626865-KTP1	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-01 19:28:12
39446	1785626865-KTP1	347	0:363246168	[NATO] NoName^	2	2026-08-01 19:28:19
39447	1785626865-KTP1	333	1:351766339	[NATO] nightmare＃old	2	2026-08-01 19:28:19
39448	1785626865-KTP1	336	0:3612473	dicE[: :]player	1	2026-08-01 19:28:19
39449	1785626865-KTP1	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-01 19:28:24
39450	1785626865-KTP1	298	1:11494215	[NATO] Hub	2	2026-08-01 19:28:26
39451	1785626865-KTP1	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	1	2026-08-01 19:28:26
39452	1785626889-KTP2	300	0:90794	iH.kanguhhh?!	2	2026-08-01 19:28:35
39453	1785626889-KTP2	291	0:741614372	****JTM   omenayr 4 jGaleZ	1	2026-08-01 19:28:35
39454	1785626889-KTP2	327	1:1699528	****JTM   jules	1	2026-08-01 19:28:39
39455	1785626889-KTP2	310	0:10230748	iH.hildebrand?	2	2026-08-01 19:28:39
39456	1785626889-KTP2	323	0:78863	****JTM   ddorito	1	2026-08-01 19:28:43
39457	1785626889-KTP2	304	0:16983	iH.vertex	2	2026-08-01 19:28:43
39458	1785626889-KTP2	314	0:4492	****JTM   mogers <3h	1	2026-08-01 19:28:43
39459	1785626889-KTP2	313	0:74027	****JTM   LaNGoNdd<3vt	1	2026-08-01 19:28:43
39460	1785626889-KTP2	348	0:2996359	iH.s i k <3 n a t	2	2026-08-01 19:28:48
39461	1785626889-KTP2	289	1:748805	iH.seanality	2	2026-08-01 19:28:50
39462	1785626889-KTP2	338	0:11692441	iH.monday	2	2026-08-01 19:29:01
39463	1785626889-KTP2	320	1:8702451	****JTM   ian	1	2026-08-01 19:29:05
39464	1785626968-KTP5	311	0:99398	[$] cory 4 swiss	2	2026-08-01 19:29:34
39465	1785626968-KTP5	297	1:25130574	uR[TM]* zamp0lit	1	2026-08-01 19:29:34
39466	1785626968-KTP5	340	1:955338590	uR[TM]* Kevs Dolmetscher	1	2026-08-01 19:29:34
39467	1785626968-KTP5	308	1:777438	[$] tokih	2	2026-08-01 19:29:50
39468	1785626968-KTP5	331	0:642008661	[$] nomistizzle <3 kev	2	2026-08-01 19:29:55
39469	1785626968-KTP5	352	1:10437288	uR[TM]* SirSnipeys	1	2026-08-01 19:29:55
39470	1785626968-KTP5	345	1:25292511	[$] nein_	2	2026-08-01 19:29:59
39471	1785626968-KTP5	346	0:237126	uR[TM]* HLAH	1	2026-08-01 19:29:59
39472	1785626968-KTP5	307	0:7735372	uR[TM]* Ke:>^1.de <3 nomis	1	2026-08-01 19:30:06
39473	1785626968-KTP5	326	0:1794	[$] billbsod	2	2026-08-01 19:30:36
39474	1785626968-KTP5	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-01 19:30:42
39475	1785626968-KTP5	344	0:6291720	uR[TM]* Jee＃minou.exe	1	2026-08-01 19:30:42
39476	1785627163-KTP3	290	0:836459725	ßℓυ†н | TillJim	2	2026-08-01 19:32:50
39477	1785627163-KTP3	305	0:3906550	b.   sTarK_ x_0 <3＃77	1	2026-08-01 19:32:50
39478	1785627163-KTP3	299	1:93610	ßℓυ†н | patten	2	2026-08-01 19:33:05
39479	1785627163-KTP3	332	1:68033122	b.   reptaR	1	2026-08-01 19:33:05
39480	1785627163-KTP3	350	1:24850	b.   steve	1	2026-08-01 19:33:12
39481	1785627163-KTP3	309	1:51476452	ßℓυ†н | incite[bc]	2	2026-08-01 19:33:23
39482	1785627163-KTP3	342	0:72967	b.   hey hi <3 dustbin	1	2026-08-01 19:33:23
39483	1785627163-KTP3	317	0:749715	b.   тωὶﮐт	1	2026-08-01 19:33:25
39484	1785627163-KTP3	334	1:64041420	ßℓυ†н | nicholson	2	2026-08-01 19:33:25
39485	1785627163-KTP3	296	1:9865547	ßℓυ†н | p12	2	2026-08-01 19:33:28
39486	1785627163-KTP3	288	1:443810	ßℓυ†н | kroD-	2	2026-08-01 19:33:40
39487	1785627163-KTP3	330	1:6758404	b.   e p y o n	1	2026-08-01 19:33:40
39488	1785627335-KTP4	301	0:32793027	[bb] cK- ＃phillylan2026	2	2026-08-01 19:36:00
39489	1785627335-KTP4	312	1:6122950	NoSo ! arachnid	1	2026-08-01 19:36:00
39490	1785627335-KTP4	325	1:9833731	NoSo ! Bausch	1	2026-08-01 19:36:12
39491	1785627335-KTP4	295	0:104450108	[bb] reppoĦ	2	2026-08-01 19:36:14
39492	1785627335-KTP4	324	0:25429845	NoSo ! Savage¬	1	2026-08-01 19:36:14
39493	1785627335-KTP4	302	0:77934219	[bb] pb_	2	2026-08-01 19:36:16
39494	1785627335-KTP4	318	1:18676541	NoSo ! CrankinHawg	1	2026-08-01 19:36:18
39495	1785627335-KTP4	293	1:2312843	[bb] Polak ty for Coors <3	2	2026-08-01 19:36:20
39496	1785627335-KTP4	322	0:123285	NoSo ! Khoi	1	2026-08-01 19:36:20
39497	1785627335-KTP4	351	1:16016464	[bb] bR0M ＃4BIGDAWG	2	2026-08-01 19:36:24
39498	1785627335-KTP4	294	1:10054114	[bb] 3SidedQuarter	2	2026-08-01 19:36:31
39499	1785627335-KTP4	341	1:67913	NoSo ! yayme	1	2026-08-01 19:36:31
39560	1785631534-KTP1	348	0:2996359	iH.s i k <3 n a t	2	2026-08-01 20:46:04
39561	1785631534-KTP1	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-01 20:46:04
39562	1785631534-KTP1	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	1	2026-08-01 20:46:17
39563	1785631534-KTP1	336	0:3612473	dicE[: :]player	1	2026-08-01 20:46:20
39564	1785631534-KTP1	338	0:11692441	iH.monday	2	2026-08-01 20:46:20
39565	1785631534-KTP1	289	1:748805	iH.seanality	2	2026-08-01 20:46:24
39566	1785631534-KTP1	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-01 20:46:27
39567	1785631534-KTP1	300	0:90794	iH.kanguhhh?!	2	2026-08-01 20:46:27
39568	1785631534-KTP1	310	0:10230748	iH.hildebrand?	2	2026-08-01 20:46:29
39569	1785631534-KTP1	315	1:10468563	dicE[: :]element	1	2026-08-01 20:46:31
39570	1785631534-KTP1	316	1:1547256	dicE[: :]stealthlol＃kingCOOP	1	2026-08-01 20:46:52
39571	1785631534-KTP1	304	0:16983	iH.vertex	2	2026-08-01 20:47:00
39572	1785631596-KTP2	320	1:8702451	****JTM   ian	1	2026-08-01 20:47:04
39573	1785631596-KTP2	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-01 20:47:04
39574	1785631596-KTP2	314	0:4492	****JTM   mogers ＃ky	1	2026-08-01 20:47:05
39575	1785631596-KTP2	347	0:363246168	[NATO] NoName^	2	2026-08-01 20:47:05
39576	1785631596-KTP2	323	0:78863	****JTM   ddorito	1	2026-08-01 20:47:18
39577	1785631596-KTP2	328	0:15083886	[NATO] Sq =)))	2	2026-08-01 20:47:18
39578	1785631596-KTP2	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-01 20:47:27
39579	1785631596-KTP2	298	1:11494215	[NATO] Hub	2	2026-08-01 20:47:29
39580	1785631596-KTP2	333	1:351766339	[NATO] nightmare＃old	2	2026-08-01 20:47:39
39581	1785631596-KTP2	313	0:74027	****JTM   LaNGoNdd<3vt	1	2026-08-01 20:47:39
39582	1785631646-KTP4	293	1:2312843	[bb] Polak rides Twist's boat	1	2026-08-01 20:47:57
39583	1785631646-KTP4	350	1:24850	b.   steve	2	2026-08-01 20:47:57
39584	1785631646-KTP4	294	1:10054114	[bb] 3SidedQuarter＃4 Bobby	1	2026-08-01 20:47:57
39585	1785631646-KTP4	317	0:749715	b.   тωὶﮐт	2	2026-08-01 20:47:57
39586	1785631596-KTP2	291	0:741614372	****JTM   omenayr 4 jGaleZ	1	2026-08-01 20:47:59
39587	1785631646-KTP4	305	0:3906550	b.   sTarK_ x_0 <3＃77	2	2026-08-01 20:47:59
39588	1785631646-KTP4	292	1:2052836	[bb] piff ＃4Monty	1	2026-08-01 20:47:59
39589	1785631646-KTP4	342	0:72967	b.   hey hi <3 dustbin	2	2026-08-01 20:48:01
39590	1785631646-KTP4	332	1:68033122	b.   o[bb]y	2	2026-08-01 20:48:05
39591	1785631646-KTP4	302	0:77934219	[bb] pb_	1	2026-08-01 20:48:05
39592	1785631596-KTP2	327	1:1699528	****JTM   jules	1	2026-08-01 20:48:06
39593	1785631646-KTP4	351	1:16016464	[bb] bR0M ＃4BIGDAWG	1	2026-08-01 20:48:16
39594	1785631646-KTP4	330	1:6758404	b.   e p y o n ＃Twistanic	2	2026-08-01 20:48:16
39595	1785631646-KTP4	295	0:104450108	[bb] reppoĦ＃tuckitin	1	2026-08-01 20:48:30
39596	1785631879-KTP3	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-01 20:51:53
39597	1785631879-KTP3	345	1:25292511	[$] nein_	2	2026-08-01 20:51:53
39598	1785631879-KTP3	331	0:642008661	[$] nomistizzle	2	2026-08-01 20:52:04
39599	1785631879-KTP3	311	0:99398	[$] cory 4 rdk,jkimbro,liah	2	2026-08-01 20:52:04
39600	1785631879-KTP3	309	1:51476452	ßℓυ†н | incite[bc]	1	2026-08-01 20:52:04
39601	1785631879-KTP3	288	1:443810	ßℓυ†н | kroD-	1	2026-08-01 20:52:15
39602	1785631879-KTP3	299	1:93610	ßℓυ†н | patten	1	2026-08-01 20:52:25
39603	1785631879-KTP3	326	0:1794	[$] billymanbrewing	2	2026-08-01 20:52:25
39604	1785631879-KTP3	296	1:9865547	ßℓυ†н | p12	1	2026-08-01 20:52:27
39605	1785631879-KTP3	308	1:777438	[$] tokih	2	2026-08-01 20:52:36
39606	1785631879-KTP3	334	1:64041420	ßℓυ†н | nicholson	1	2026-08-01 20:52:55
39607	1785631879-KTP3	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-01 20:52:56
39608	1785632905-KTP5	322	0:123285	NoSo ! Khoi	1	2026-08-01 21:08:34
39609	1785632905-KTP5	307	0:7735372	uR[TM]* Ke:>^1.de <3 FUN	2	2026-08-01 21:08:34
39610	1785632905-KTP5	312	1:6122950	NoSo ! arachnid	1	2026-08-01 21:08:53
39611	1785632905-KTP5	341	1:67913	NoSo ! yayme	1	2026-08-01 21:08:58
39612	1785632905-KTP5	297	1:25130574	uR[TM]* zamp0lit	2	2026-08-01 21:08:58
39613	1785632905-KTP5	340	1:955338590	uR[TM]* Kevs Dolmetscher	2	2026-08-01 21:09:17
39614	1785632905-KTP5	318	1:18676541	NoSo ! CrankinHawg	1	2026-08-01 21:09:21
39615	1785632905-KTP5	352	1:10437288	uR[TM]* SirSnipeys	2	2026-08-01 21:09:21
39616	1785632905-KTP5	344	0:6291720	uR[TM]* Jee＃minou.exe	2	2026-08-01 21:09:21
39619	1785632905-KTP5	346	0:237126	uR[TM]* HLAH	2	2026-08-01 21:09:25
39623	1785632905-KTP5	325	1:9833731	NoSo ! Bausch	1	2026-08-01 21:09:49
39625	1785632905-KTP5	324	0:25429845	NoSo ! Savage¬	1	2026-08-01 21:09:57
39680	1785645287-KTP1	294	1:10054114	Damn it Bo[bb]y	1	2026-08-02 00:35:12
39681	1785645287-KTP1	295	0:104450108	[bb] reppoĦ	2	2026-08-02 00:35:12
39682	1785645287-KTP1	332	1:68033122	b.   o[bb]y	2	2026-08-02 00:35:14
39683	1785645287-KTP1	293	1:2312843	[bb] Polak rides Twist's boat	1	2026-08-02 00:35:15
39684	1785645287-KTP1	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-02 00:35:16
39685	1785645287-KTP1	331	0:642008661	[$] nomistizzle	1	2026-08-02 00:35:18
39686	1785645287-KTP1	337	1:31962398	Huberto 'Pesadilla' Iglesias	2	2026-08-02 00:35:18
39687	1785645287-KTP1	334	1:64041420	G00sePatrol! Nicholson	1	2026-08-02 00:35:27
39688	1785645287-KTP1	317	0:749715	b.   тωὶﮐт	2	2026-08-02 00:35:27
39689	1785645287-KTP1	351	1:16016464	[bb] bR0M ＃4BOBBYWINGER	2	2026-08-02 00:35:35
39690	1785645287-KTP1	328	0:15083886	kurwa powers	2	2026-08-02 00:35:39
39691	1785645287-KTP1	309	1:51476452	煽る[bc]	1	2026-08-02 00:35:40
39704	1785647181-KTP1	293	1:2312843	[bb] Polak rides Twist's boat	1	2026-08-02 01:06:30
39705	1785647181-KTP1	317	0:749715	b.   тωὶﮐт	2	2026-08-02 01:06:30
39706	1785647181-KTP1	294	1:10054114	3SidedDruggaah	1	2026-08-02 01:06:52
39707	1785647181-KTP1	332	1:68033122	b.   o[bb]y	2	2026-08-02 01:06:52
39708	1785647181-KTP1	309	1:51476452	煽る[bc]	1	2026-08-02 01:06:53
39709	1785647181-KTP1	351	1:16016464	3SIDEDKURWA	2	2026-08-02 01:06:54
39710	1785647181-KTP1	334	1:64041420	G00sePatrol! Nicholson	1	2026-08-02 01:06:54
39711	1785647181-KTP1	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-02 01:06:54
39712	1785647181-KTP1	337	1:31962398	[bb] pb_	2	2026-08-02 01:07:00
39713	1785647181-KTP1	331	0:642008661	[$] nomistizzle	1	2026-08-02 01:07:01
39714	1785647181-KTP1	328	0:15083886	kurwa powers	2	2026-08-02 01:07:04
39715	1785647181-KTP1	295	0:104450108	[bb] reppoĦ	2	2026-08-02 01:07:07
39716	1785683245-KTP3	342	0:72967	b.   hey hi <3 dustbin	1	2026-08-02 11:07:33
39717	1785683245-KTP3	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-02 11:07:33
39718	1785683245-KTP3	311	0:99398	[$] cory	2	2026-08-02 11:07:55
39719	1785683245-KTP3	305	0:3906550	b.   sTarK_ x_0 <3＃77	1	2026-08-02 11:07:55
39720	1785683245-KTP3	308	1:777438	[$] tokih	2	2026-08-02 11:07:56
39721	1785683245-KTP3	350	1:24850	b.   steve	1	2026-08-02 11:08:05
39722	1785683245-KTP3	330	1:6758404	b.   e p y o n	1	2026-08-02 11:08:05
39723	1785683245-KTP3	332	1:68033122	b.   o[bb]y	1	2026-08-02 11:08:11
39724	1785683245-KTP3	331	0:642008661	[$] nomistizzle	2	2026-08-02 11:08:11
39725	1785683245-KTP3	317	0:749715	b.   тωὶﮐт	1	2026-08-02 11:08:12
39726	1785683245-KTP3	326	0:1794	[$] billbsod	2	2026-08-02 11:08:12
39727	1785683245-KTP3	345	1:25292511	[$] nein_	2	2026-08-02 11:08:25
39740	1785684806-KTP2	352	1:10437288	uR[TM]* SirSnipeys	1	2026-08-02 11:34:03
39741	1785684806-KTP2	325	1:9833731	NoSo ! Bausch	2	2026-08-02 11:34:03
39742	1785684806-KTP2	322	0:123285	NoSo ! Khoi	2	2026-08-02 11:34:07
39743	1785684806-KTP2	344	0:6291720	uR[TM]* Yjeeeeeeeeeee	1	2026-08-02 11:34:07
39744	1785684806-KTP2	312	1:6122950	NoSo ! arachnid	2	2026-08-02 11:34:11
39745	1785684806-KTP2	297	1:25130574	uR[TM]* zamp0lit	1	2026-08-02 11:34:11
39746	1785684806-KTP2	318	1:18676541	NoSo ! CrankinHawg	2	2026-08-02 11:34:11
39747	1785684806-KTP2	340	1:955338590	uR[TM]* Kevs Dolmetscher	1	2026-08-02 11:34:22
39748	1785684806-KTP2	307	0:7735372	uR[TM]* Kev:>^1.de	1	2026-08-02 11:34:25
39749	1785684806-KTP2	324	0:25429845	NoSo ! Savage¬	2	2026-08-02 11:34:25
39750	1785684806-KTP2	346	0:237126	uR[TM]* HLAH	1	2026-08-02 11:34:25
39751	1785684806-KTP2	341	1:67913	NoSo ! yayme	2	2026-08-02 11:34:40
39752	1785684914-KTP5	296	1:9865547	ßℓυ†н | p12	1	2026-08-02 11:35:24
39753	1785684914-KTP5	298	1:11494215	[NATO] Hub	2	2026-08-02 11:35:24
39754	1785684914-KTP5	299	1:93610	ßℓυ†н | patten	1	2026-08-02 11:35:44
39755	1785684914-KTP5	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 11:35:44
39756	1785684914-KTP5	334	1:64041420	ßℓυ†н | nicholson	1	2026-08-02 11:35:46
39757	1785684914-KTP5	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 11:35:46
39758	1785684914-KTP5	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-02 11:35:52
39759	1785684914-KTP5	309	1:51476452	ßℓυ†н | incite[bc]	1	2026-08-02 11:36:11
39760	1785684914-KTP5	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 11:36:11
39761	1785684914-KTP5	335	1:9446506	kidd funkadelic	2	2026-08-02 11:36:14
39762	1785684972-KTP4	315	1:10468563	dicE[: :]element	1	2026-08-02 11:36:17
39763	1785684972-KTP4	301	0:32793027	[bb] cK- ＃phillylan2026	2	2026-08-02 11:36:17
39764	1785684914-KTP5	347	0:363246168	[NATO] NoName^	2	2026-08-02 11:36:21
39765	1785684914-KTP5	288	1:443810	ßℓυ†н | kroD-	1	2026-08-02 11:36:24
39766	1785684972-KTP4	294	1:10054114	[bb]3SidedQuarter	2	2026-08-02 11:36:42
39767	1785684972-KTP4	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 11:36:42
39768	1785684972-KTP4	295	0:104450108	[bb] reppoĦ＃respectfully	2	2026-08-02 11:36:45
39769	1785684972-KTP4	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 11:36:45
39770	1785684972-KTP4	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	1	2026-08-02 11:36:50
39771	1785684972-KTP4	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 11:36:54
39772	1785684972-KTP4	336	0:3612473	dicE[: :]player	1	2026-08-02 11:36:55
39773	1785684972-KTP4	293	1:2312843	[bb] Polak	2	2026-08-02 11:37:10
39774	1785684972-KTP4	302	0:77934219	[bb] pb_	2	2026-08-02 11:37:14
39775	1785684972-KTP4	292	1:2052836	[bb] piff ＃4Monty	2	2026-08-02 11:37:14
39812	1785687748-KTP3	323	0:78863	****JTM   ddorito	1	2026-08-02 12:23:04
39813	1785687748-KTP3	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 12:23:04
39814	1785687748-KTP3	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 12:23:12
39815	1785687748-KTP3	313	0:74027	****JTM   LaNGoNdd<3vt	1	2026-08-02 12:23:12
39816	1785687748-KTP3	314	0:4492	****JTM   mogers 4ky <3h	1	2026-08-02 12:23:14
39817	1785687748-KTP3	298	1:11494215	[NATO] Hub	2	2026-08-02 12:23:14
39818	1785687748-KTP3	347	0:363246168	[NATO] NoName^	2	2026-08-02 12:23:19
39819	1785687748-KTP3	320	1:8702451	****JTM   ian	1	2026-08-02 12:23:19
39820	1785687748-KTP3	291	0:741614372	****JTM   omenayr	1	2026-08-02 12:23:21
39821	1785687748-KTP3	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-02 12:23:22
39822	1785687748-KTP3	327	1:1699528	****JTM   jules	1	2026-08-02 12:23:27
39823	1785687748-KTP3	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 12:23:42
39824	1785688166-KTP2	309	1:51476452	ßℓυ†н | incite[bc]	1	2026-08-02 12:29:56
39825	1785688166-KTP2	301	0:32793027	[bb] cK- ＃phillylan2026	2	2026-08-02 12:29:56
39826	1785688166-KTP2	302	0:77934219	[bb] pb_	2	2026-08-02 12:29:56
39827	1785688166-KTP2	334	1:64041420	ßℓυ†н | nicholson	1	2026-08-02 12:29:56
39828	1785688166-KTP2	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-02 12:29:57
39829	1785688166-KTP2	292	1:2052836	[bb] piff ＃4Monty	2	2026-08-02 12:30:01
39830	1785688166-KTP2	288	1:443810	ßℓυ†н | kroD-	1	2026-08-02 12:30:01
39831	1785688166-KTP2	295	0:104450108	[bb] reppoĦ＃respectfully	2	2026-08-02 12:30:04
39832	1785688166-KTP2	293	1:2312843	[bb] Polak ＃Joenzing	2	2026-08-02 12:30:08
39833	1785688166-KTP2	296	1:9865547	ßℓυ†н | p12	1	2026-08-02 12:30:21
39834	1785688166-KTP2	299	1:93610	ßℓυ†н | patten	1	2026-08-02 12:30:35
39835	1785688166-KTP2	294	1:10054114	[bb]3SidedQuarter	2	2026-08-02 12:30:35
39836	1785688578-KTP1	304	0:16983	iH.vertex	2	2026-08-02 12:36:27
39837	1785688578-KTP1	308	1:777438	[$] tokih	1	2026-08-02 12:36:27
39838	1785688578-KTP1	326	0:1794	[$] bsooodle	1	2026-08-02 12:36:49
39839	1785688578-KTP1	300	0:90794	iH.kanguhhh?! ＃bigsalsa	2	2026-08-02 12:36:49
39840	1785688578-KTP1	338	0:11692441	iH.monday	2	2026-08-02 12:36:54
39841	1785688578-KTP1	306	0:2221518	[$] hypnotik_ 0_x	1	2026-08-02 12:36:54
39842	1785688578-KTP1	331	0:642008661	[$] nomistizzle <3 icyhot	1	2026-08-02 12:36:59
39843	1785688578-KTP1	348	0:2996359	iH.s i k <3 n a t	2	2026-08-02 12:36:59
39844	1785688578-KTP1	310	0:10230748	iH.hildebrand?	2	2026-08-02 12:36:59
39845	1785688578-KTP1	311	0:99398	[$] cory <3 swiss	1	2026-08-02 12:37:03
39846	1785688578-KTP1	289	1:748805	iH.seanality	2	2026-08-02 12:37:10
39847	1785688578-KTP1	345	1:25292511	[$] nein_	1	2026-08-02 12:37:14
39860	1785689147-KTP5	317	0:749715	b.   тωὶﮐт	1	2026-08-02 12:46:16
39861	1785689147-KTP5	307	0:7735372	uR[TM]* Ke:>^1.de	2	2026-08-02 12:46:16
39862	1785689147-KTP5	305	0:3906550	b.   sTarK_ x_0 <3＃77	1	2026-08-02 12:46:17
39863	1785689147-KTP5	344	0:6291720	uR[TM]* Jee ＃22e＃minou	2	2026-08-02 12:46:17
39864	1785689147-KTP5	332	1:68033122	b.   o[bb]y	1	2026-08-02 12:46:19
39865	1785689147-KTP5	352	1:10437288	uR[TM]* SirSnipeys	2	2026-08-02 12:46:19
