dod-27015	L 08/02/2026 - 22:03:55: "[NATO] baiko ＃gubbe.se<44><STEAM_0:1:31962398><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27015	L 08/02/2026 - 22:04:03: "[NATO] Hub<42><STEAM_0:1:11494215><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:04:07: "iH.monday<53><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27015	L 08/02/2026 - 22:06:30: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:06:30: "iH.seanality<40><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:06:30: "iH.kanguhhh?!<39><STEAM_0:0:90794><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:06:33: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:06:33: "[NATO] NoName^<46><STEAM_0:0:363246168><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:06:33: "[NATO] Ho0liii<52><STEAM_0:1:9446506><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:07:59: Team "Axis" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:07:59: "[NATO] Sq =)))<43><STEAM_0:0:15083886><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:07:59: "[NATO] NoName^<46><STEAM_0:0:363246168><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:11:00: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:11:00: "iH.s i k <3 n a t<19><STEAM_0:0:2996359><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:11:00: "iH.monday<53><STEAM_0:0:11692441><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:11:00: "iH.vertex<23><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:11:38: "iH.monday<53><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27015	L 08/02/2026 - 22:12:03: "[NATO] Sq =)))<43><STEAM_0:0:15083886><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27015	L 08/02/2026 - 22:12:04: "iH.monday<53><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:12:40: "[NATO] nightmare＃old<45><STEAM_0:1:351766339><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:15:10: "iH.kanguhhh?!<39><STEAM_0:0:90794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:15:41: "[NATO] Hub<42><STEAM_0:1:11494215><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:17:08: "iH.vertex<23><STEAM_0:0:16983><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:17:19: "[NATO] Hub<42><STEAM_0:1:11494215><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:18:06: "iH.kanguhhh?!<39><STEAM_0:0:90794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:19:13: "[NATO] nightmare＃old<45><STEAM_0:1:351766339><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:20:06: Team "Allies" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:20:06: "iH.s i k <3 n a t<19><STEAM_0:0:2996359><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:20:06: "iH.vertex<23><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:20:07: "iH.monday<53><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:20:31: "[NATO] Sq =)))<43><STEAM_0:0:15083886><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27015	L 08/02/2026 - 22:20:41: "[NATO] Hub<42><STEAM_0:1:11494215><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:20:50: "iH.seanality<40><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27015	L 08/02/2026 - 22:21:17: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:21:17: "[NATO] NoName^<46><STEAM_0:0:363246168><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:21:17: "[NATO] Ho0liii<52><STEAM_0:1:9446506><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27015	L 08/02/2026 - 22:22:04: Team "Axis" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:22:04: "[NATO] Sq =)))<43><STEAM_0:0:15083886><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:22:04: "[NATO] baiko ＃gubbe.se<44><STEAM_0:1:31962398><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:23:27: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:23:27: "iH.seanality<40><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:23:27: "iH.s i k <3 n a t<19><STEAM_0:0:2996359><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27015	L 08/02/2026 - 22:23:31: "iH.vertex<23><STEAM_0:0:16983><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27015	L 08/02/2026 - 22:23:40: "iH.vertex<23><STEAM_0:0:16983><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27015	L 08/02/2026 - 22:23:51: KTP_MATCH_END (matchid "1785721189-KTP1") (map "dod_anzio")
dod-27016	L 08/01/2026 - 13:20:06: "uR[TM]* zamp0lit<14><STEAM_0:1:25130574><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:20:22: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:26:54: KTP_MATCH_START (matchid "1785605209-KTP2") (map "dod_armory_b6") (half "1st half")
dod-27016	L 08/01/2026 - 13:27:27: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:27:27: "uR[TM]* zamp0lit<14><STEAM_0:1:25130574><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:27:47: Team "Axis" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:27:47: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:27:47: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:27:49: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:27:59: "uR[TM]* Kevs Dolmetscher<8><STEAM_0:1:955338590><Allies>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:28:40: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:28:40: "iH.monday<7><STEAM_0:0:11692441><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:29:11: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:29:11: "uR[TM]* Ke:>^1.de<15><STEAM_0:0:7735372><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:29:38: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:29:38: "iH.kanguhhh?!<5><STEAM_0:0:90794><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:30:53: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:30:53: "uR[TM]* Ke:>^1.de<15><STEAM_0:0:7735372><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:31:19: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:31:25: "uR[TM]* zamp0lit<14><STEAM_0:1:25130574><Allies>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:31:44: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:31:44: "iH.kanguhhh?!<5><STEAM_0:0:90794><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:31:56: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:31:56: "uR[TM]* zamp0lit<14><STEAM_0:1:25130574><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:32:52: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:32:52: "iH.kanguhhh?!<5><STEAM_0:0:90794><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:33:25: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:33:52: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:33:52: "uR[TM]* Ke:>^1.de<15><STEAM_0:0:7735372><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:34:06: Team "Axis" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:34:06: "iH.vertex<11><STEAM_0:0:16983><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:34:06: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:34:23: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:34:23: "iH.vertex<11><STEAM_0:0:16983><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:34:34: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:34:34: "uR[TM]* Ke:>^1.de<15><STEAM_0:0:7735372><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:35:16: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:35:16: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:36:41: "iH.vertex<11><STEAM_0:0:16983><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:37:23: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:37:23: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:37:43: Team "Axis" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:37:43: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:37:43: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:38:35: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:38:35: "uR[TM]* zamp0lit<14><STEAM_0:1:25130574><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:38:53: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:38:53: "iH.monday<7><STEAM_0:0:11692441><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:39:45: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:39:45: "uR[TM]* zamp0lit<14><STEAM_0:1:25130574><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:40:08: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:40:08: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:41:11: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:41:54: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:41:54: "iH.kanguhhh?!<5><STEAM_0:0:90794><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:42:00: Team "Axis" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:42:00: "iH.vertex<11><STEAM_0:0:16983><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:42:00: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:43:20: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:43:55: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:43:55: "uR[TM]* Jee＃minou.exe<12><STEAM_0:0:6291720><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:44:09: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:44:09: "iH.seanality<16><STEAM_0:1:748805><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:44:43: Team "Axis" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:44:43: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:44:43: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:44:58: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:44:58: "uR[TM]* Ke:>^1.de<15><STEAM_0:0:7735372><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:45:13: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:45:13: "iH.monday<7><STEAM_0:0:11692441><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:45:18: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:45:18: "uR[TM]* Kevs Dolmetscher<8><STEAM_0:1:955338590><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:45:18: "uR[TM]* SirSnipeys<20><STEAM_0:1:10437288><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:45:28: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:45:28: "uR[TM]* Ke:>^1.de<15><STEAM_0:0:7735372><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:45:55: Team "Axis" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:45:55: "iH.monday<7><STEAM_0:0:11692441><Axis>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:46:03: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Axis>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:46:09: "uR[TM]* Jee＃minou.exe<12><STEAM_0:0:6291720><Allies>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:46:17: Team "Axis" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:46:17: "iH.vertex<11><STEAM_0:0:16983><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:46:17: "iH.hildebrand?<13><STEAM_0:0:10230748><Axis>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:47:08: KTP_HALF_END (matchid "1785605209-KTP2") (map "dod_armory_b6") (half "1st")
dod-27016	L 08/01/2026 - 13:48:43: "iH.hildebrand?<13><STEAM_0:0:10230748><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:48:58: "iH.hildebrand?<13><STEAM_0:0:10230748><Allies>" triggered a "dod_control_point" - "Allied First"
dod-27016	L 08/01/2026 - 13:49:11: KTP_MATCH_START (matchid "1785605209-KTP2") (map "dod_armory_b6") (half "2nd half")
dod-27016	L 08/01/2026 - 13:49:48: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:49:48: "iH.monday<7><STEAM_0:0:11692441><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:50:00: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:50:00: "iH.vertex<11><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:50:00: "iH.hildebrand?<13><STEAM_0:0:10230748><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:53:36: "iH.kanguhhh?!<5><STEAM_0:0:90794><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:54:15: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:54:15: "iH.monday<7><STEAM_0:0:11692441><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:54:29: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:54:29: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:54:29: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:55:02: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:55:34: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:55:34: "iH.kanguhhh?!<5><STEAM_0:0:90794><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:56:14: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:56:14: "iH.vertex<11><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:56:14: "iH.hildebrand?<13><STEAM_0:0:10230748><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:56:48: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:57:28: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:57:28: "iH.kanguhhh?!<5><STEAM_0:0:90794><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:58:12: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:58:12: "iH.vertex<11><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:58:12: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:58:16: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:58:46: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:58:46: "iH.kanguhhh?!<5><STEAM_0:0:90794><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 13:58:53: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:58:58: "uR[TM]* SirSnipeys<20><STEAM_0:1:10437288><Axis>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 13:59:00: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:59:00: "iH.vertex<11><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 13:59:00: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:05:07: "iH.kanguhhh?!<5><STEAM_0:0:90794><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 14:05:54: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 14:05:54: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 14:06:49: "iH.kanguhhh?!<5><STEAM_0:0:90794><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 14:06:52: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:06:52: "iH.hildebrand?<13><STEAM_0:0:10230748><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:06:52: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:07:44: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 14:07:44: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 14:07:52: "iH.s i k <3 n a t<10><STEAM_0:0:2996359><Allies>" triggered a "dod_control_point" - "Axis First"
dod-27016	L 08/01/2026 - 14:07:53: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:07:53: "iH.vertex<11><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:07:53: "iH.hildebrand?<13><STEAM_0:0:10230748><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:08:21: Team "Allies" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 14:08:21: "iH.monday<7><STEAM_0:0:11692441><Allies>" triggered a "dod_capture_area" - "Warehouse"
dod-27016	L 08/01/2026 - 14:09:03: Team "Allies" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:09:03: "iH.vertex<11><STEAM_0:0:16983><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:09:03: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_capture_area" - "The Bridge"
dod-27016	L 08/01/2026 - 14:09:25: KTP_MATCH_END (matchid "1785605209-KTP2") (map "dod_armory_b6")
dod-27016	L 08/01/2026 - 14:14:04: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "Allied 1st"
dod-27016	L 08/01/2026 - 14:14:48: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "Axis 1st"
dod-27016	L 08/01/2026 - 14:31:11: "b.   steve<23><STEAM_0:1:24850><Axis>" triggered a "dod_control_point" - "POINT_DONNER_AXISHQ"
dod-27016	L 08/01/2026 - 14:31:33: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "POINT_ALLIEDSTREET"
dod-27016	L 08/01/2026 - 14:32:42: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "POINT_DONNER_ALLIEDHQ"
dod-27016	L 08/01/2026 - 14:32:48: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "POINT_ALLIEDSTREET"
dod-27016	L 08/01/2026 - 14:33:17: "b.   sTarK_ x_0 <3＃77<24><STEAM_0:0:3906550><Axis>" triggered a "dod_control_point" - "POINT_AXISSTREET"
dod-27016	L 08/01/2026 - 14:33:22: "iH.seanality<16><STEAM_0:1:748805><Allies>" triggered a "dod_control_point" - "POINT_ALLIEDSTREET"
dod-27016	L 08/01/2026 - 14:34:16: "iH.monday<28><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_DONNER_ALLIEDHQ"
dod-27016	L 08/01/2026 - 14:34:32: "b.   reptaR<26><STEAM_0:1:68033122><Axis>" triggered a "dod_control_point" - "POINT_DONNER_ALLIEDHQ"
dod-27016	L 08/01/2026 - 14:35:05: "iH.monday<28><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_DONNER_ALLIEDHQ"
dod-27016	L 08/01/2026 - 14:35:42: KTP_MATCH_START (matchid "1785609337-KTP2") (map "dod_thunder2") (half "1st half")
dod-27016	L 08/01/2026 - 14:35:47: Team "Axis" triggered a "dod_capture_area" - "POINT_DONNER_MAINSTREET"
dod-27016	L 08/01/2026 - 14:35:47: "b.   тωὶﮐт<25><STEAM_0:0:749715><Axis>" triggered a "dod_capture_area" - "POINT_DONNER_MAINSTREET"
dod-27016	L 08/01/2026 - 14:35:47: "b.   reptaR<26><STEAM_0:1:68033122><Axis>" triggered a "dod_capture_area" - "POINT_DONNER_MAINSTREET"
dod-27016	L 08/01/2026 - 14:35:58: "iH.monday<28><STEAM_0:0:11692441><Allies>" triggered a "dod_control_point" - "POINT_DONNER_ALLIEDHQ"
